seconds
0.0
0.009844300002441742
0.020531599991954863
0.02978100000473205
0.04999590000079479
0.05984099999477621
0.07995919999666512
0.08983409999927972
0.0998360999947181
0.11009079999348614
0.12091240000154357
0.1408808999985922
0.16087229999538977
0.1808768000046257
0.20098540000617504
0.2185899000032805
0.2377353000047151
0.24909630000183824
0.2590998999949079
0.2691235999955097
0.27913140000600833
0.29917339999519754
0.3192360999964876
0.3391381999972509
0.3591362000006484
0.3791103999974439
0.39908099999593105
0.41909989999840036
0.4291183000023011
0.44921160000376403
0.45910530000401195
0.47909619999700226
0.4990702999930363
0.509103899996262
0.5191802000044845
0.5392361999984132
0.5490916999988258
0.5591132999979891
0.5792610999924364
0.599087700000382
0.619100800002343
0.629144799997448
0.649099300004309
0.659102100005839
0.6794242000032682
0.6991562000039266
0.7094053000037093
0.7241003999952227
0.7439009999943664
0.7539668999961577
0.7640047000022605
0.7744571999937762
0.7858418999967398
0.7958768999960739
0.8157974000059767
0.8259684999939054
0.8458337000047322
0.8564410999970278
0.8657758000044851
0.8858397000003606
0.8958473999955459
0.9061574999941513
0.9158366000046954
0.9358370999980252
0.9459866999968654
0.9659136999980547
0.9758321999979671
0.9858356000040658
0.9960284999979194
1.0157879000034882
1.0359725000016624
1.045835500000976
1.0563628999952925
1.0658127999922726
1.0858643999963533
1.095852600003127
1.1068098999967333
1.119923899997957
1.1400365000008605
1.159951199995703
1.17998849999276
1.2000361999962479
1.210605200001737
1.221403100003954
1.2413954999938142
1.2614619999949355
1.2814088000013726
1.2914650000020629
1.306409299999359
1.3194223000027705
1.3390408999985084
1.3493174000032013
1.3592324000055669
1.3790546999953222
1.3990588000015123
1.4089932000060799
1.4290552000020398
1.4491393999924185
1.4589898999984143
1.4791440999979386
1.489007500000298
1.5089871999953175
1.5290626999922097
1.5390235999948345
1.5490629999985686
1.559052900003735
1.5790613999997731
1.5989841999980854
1.6190377000020817
1.6290312000055565
1.6391568999970332
1.6490360000025248
1.6691701999952784
1.6790455000009388
1.6890506000054302
1.7073595999972895
1.7245471000060206
1.7344534000003478
1.744518399995286
1.764448200003244
1.7750620000006165
1.7863459999935003
1.806408599994029
1.8242768000054639
1.8361598000046797
1.8461605000047712
1.8560756999941077
1.8772128999989945
1.8961236000031931
1.916176099999575
1.9261704999953508
1.9461491999973077
1.966331799994805
1.9862451999943005
1.99613529999624
2.006087000001571
2.0246530000003986
2.0358547999931034
2.045975200002431
2.0658204999926966
2.0758734999981243
2.095857199994498
2.11594150000019
2.1358640999969793
2.1558396000036737
2.1660621000046376
2.1766849999985425
2.1876189000031445
2.198592799992184
2.2091542999987723
2.223925500002224
2.2339232999947853
2.243940999993356
2.253899999996065
2.2739455999981146
2.284025200002361
2.3040930999995908
2.3139339000044856
2.323877500006347
2.3339268999989145
2.3439299000019673
2.353968299998087
2.3713356999942334
2.3813496999937342
2.4014223999984097
2.4115906999941217
2.431303699995624
2.4513275000063004
2.471275499992771
2.481354300005478
2.5012710000009974
2.511307599997963
2.5313998000056017
2.541297799994936
2.561307099997066
2.5812951999978395
2.6013147000048775
2.61131559999194
2.621241500004544
2.6413019000028726
2.6613138999964576
2.6813308999990113
2.7013256000063848
2.7121921999932965
2.72479769999336
2.7448539000033634
2.7548067000025185
2.76480229999288
2.784816300001694
2.7948024999932386
2.814795400001458
2.8347830999991857
2.8447952999995323
2.854799399996409
2.864761200005887
2.884802300002775
2.8949729000014486
2.905641299992567
2.9157420999981696
2.9356473999941954
2.9461704999994254
2.965670699995826
2.9856662999955006
3.005678600005922
3.025764199992409
3.0356781000009505
3.0456774000049336
3.065796399998362
3.085684699995909
3.0957039000059012
3.115655699992203
3.1357360999973025
3.1456352999957744
3.1656511000037426
3.1856786999996984
3.195669900000212
3.211465700005647
3.22619560000021
3.2362066000059713
3.2461787999927765
3.266356399995857
3.2762035000050673
3.2962002999993274
3.3061601999943377
3.316343800004688
3.336215000002994
3.346219099999871
3.366185899998527
3.3861311999935424
3.3962995000038063
3.416123899995
3.4285689999960596
3.4398501999967266
3.459866000004695
3.469853400005377
3.4806022999982815
3.4998670000059064
3.5199282999965362
3.529854099993827
3.5498451000021305
3.5698669999983395
3.5799783999973442
3.5998919999983627
3.619870599999558
3.630017899995437
3.6399112999934005
3.6508289000048535
3.6618232000037096
3.67391480000515
3.683940300004906
3.7039837000047555
3.7139547999977367
3.7270620000053896
3.7464119999931427
3.7572910000017146
3.7682573000056436
3.779629399999976
3.793383199998061
3.8034097000054317
3.823369799996726
3.8434085000044433
3.8534383999940474
3.8733999999967637
3.893440700005158
3.9036250000062864
3.913372700000764
3.9333966999984113
3.9465496000048006
3.9579862999962643
3.9677711999975145
3.987760599993635
3.9988405000040075
4.007750000004307
4.02787890000036
4.047778399995877
4.067849200000637
4.08782830000564
4.107841399993049
4.11781539999356
4.13780019999831
4.147920300005353
4.167759399992065
4.187823899992509
4.197814500003005
4.213870599996881
4.228535899994313
4.248529000004055
4.26848759999848
4.288596099999268
4.298472399997991
4.3185385999968275
4.338503099992522
4.348565099993721
4.3684745999926236
4.388581199993496
4.398520300004748
4.418561800004682
4.438506799997413
4.448574299996835
4.468496500005131
4.481072499998845
4.492370699997991
4.512285200005863
4.52224930000375
4.533803300000727
4.552337700006319
4.572299999999814
4.582343999994919
4.602265299996361
4.612246100004995
4.622316900000442
4.642299600003753
4.65238820000377
4.662330199993448
4.67223450000165
4.692274500004714
4.712267399998382
4.722962899992126
4.733542999994825
4.743516799993813
4.753478700004052
4.763557400001446
4.783732500000042
4.793580800003838
4.81357030000072
4.823564099991927
4.843545800002175
4.853740199992899
4.863589700005832
4.873649999994086
4.883531500003301
4.893511000002036
4.903720100002829
4.923519699994358
4.933536099997582
4.953538300003856
4.963482799998019
4.973557999997865
4.993518100003712
5.003535900003044
5.0156834999943385
5.027146399996127
5.036961799996789
5.057069999995292
5.068118199997116
5.087102100005723
5.096971699997084
5.1170511999953305
5.137023799994495
5.157176399996388
5.167023799993331
5.17707760000485
5.187038699994446
5.199451199994655
5.214066899992758
5.234067199999117
5.2540592000004835
5.274225300003309
5.2840415999962715
5.29403619999357
5.314042900005006
5.324074599993764
5.344053399996483
5.35402119999344
5.364068099996075
5.384116899993387
5.404078899999149
5.414020500000333
5.4340508000022965
5.454039200005354
5.47401930000342
5.494244899993646
5.504037000006065
5.524049800005741
5.534538299994892
5.545121400005883
5.554951300000539
5.5749321000039345
5.594928299993626
5.6049155999935465
5.624913599996944
5.63491019999492
5.6548980999941705
5.674902500002645
5.694915899992338
5.705230199993821
5.71530709999206
5.7253372999985
5.735368199995719
5.755339199997252
5.7753130000055535
5.785434499994153
5.8054294000030495
5.82530090000364
5.845348100003321
5.865496099999291
5.885503400000744
5.905355199996848
5.915322000000742
5.925363000002108
5.945353400005843
5.955327799994848
5.965298499999335
5.975302000006195
5.985374700001557
6.0053139999945415
6.025342599998112
6.045348600004218
6.065380000000005
6.079581600002712
6.089547199997469
6.109525799998664
6.120643200003542
6.139794799993979
6.149543299994548
6.1595932000054745
6.169645699992543
6.1898461999953724
6.201876999999513
6.218215899993083
6.228027200006181
6.238033200002974
6.2581770999968285
6.268142799992347
6.278110900006141
6.2980605000047944
6.3182510000042384
6.3280341000063345
6.338075299994671
6.35806670000602
6.368203599995468
6.3781561999931
6.398073399992427
6.408058000000892
6.418977199995425
6.438045000002603
6.458029300003545
6.478039800000261
6.4984186999936355
6.51434049999807
6.534328499998082
6.544373099997756
6.554347900004359
6.574418999996851
6.594318999996176
6.6140108999970835
6.624207999993814
6.644079100005911
6.6550138000020524
6.674160599999595
6.694065599993337
6.704052999994019
6.719277399999555
6.736401799993473
6.746145400000387
6.756192100001499
6.776147099997615
6.786836700004642
6.806150300006266
6.826360599996406
6.836329099998693
6.846170799995889
6.856131099993945
6.876230699999724
6.8862357000034535
6.896144700003788
6.916190699994331
6.9261451000056695
6.946209500005352
6.966191500003333
6.976143399995635
6.99628649999795
7.00619669999287
7.026202900000499
7.03643789999478
7.046172899994417
7.066141599992989
7.076152900001034
7.096170499993605
7.116141899998183
7.136310999994748
7.14880290000292
7.168822799998452
7.178766500001075
7.198817800002871
7.209014199994272
7.2227432999934535
7.232726200003526
7.252770599996438
7.262780299992301
7.282722899995861
7.302748200003407
7.312781400003587
7.322753999993438
7.332752200003597
7.342884500001674
7.362782700001844
7.3727166000026045
7.392719499999657
7.412771200004499
7.422682899996289
7.442727699992247
7.453062200002023
7.462696999995387
7.482718200000818
7.492732999991858
7.5027885000017704
7.522710699995514
7.54271379999409
7.5627552999940235
7.572704599995632
7.592768200003775
7.602700000003097
7.612765900004888
7.632760499996948
7.642704700003378
7.654772800000501
7.666682499999297
7.686662599997362
7.696662599992123
7.707794600006309
7.723495099999127
7.738903399993433
7.7488111999991816
7.768835900002159
7.778821899992181
7.790500599992811
7.808887699997285
7.828793900000164
7.848878000004333
7.868796800001292
7.878842399994028
7.8987813999992795
7.918799499995657
7.9289378999965265
7.938931700002286
7.958829800001695
7.978835799993249
7.998784700001124
8.008887300005881
8.028865700005554
8.048924100003205
8.06896119999874
8.078778900002362
8.090230300003896
8.108838100000867
8.128832500005956
8.139139799997793
8.15884720000031
8.178805799994734
8.18985490000341
8.201422099999036
8.221172199991997
8.231101299999864
8.242010200003278
8.261282299994491
8.281190499998047
8.2912662000017
8.311143099999754
8.331130399994436
8.351156499993522
8.36109019999276
8.381253600004129
8.401116699998965
8.411095699993894
8.431111900004908
8.451114600000437
8.461195700001554
8.471076699992409
8.49111649999395
8.511223299996345
8.531183400002192
8.541104999996605
8.561047099996358
8.581131900005857
8.591131199995289
8.611132199992426
8.63104320000275
8.641329000005499
8.661166299993056
8.681239099998493
8.691465800002334
8.70120300000417
8.711795299997902
8.722537099994952
8.738390300000901
8.748037600002135
8.75979979999829
8.778243199994904
8.798261699994328
8.808076100001927
8.82252210000297
8.842572299996391
8.862528400000883
8.882576200005133
8.902545899996767
8.912507700006245
8.932454299996607
8.942546899997978
8.962458399997558
8.982495000003837
8.992572799994377
9.012537500006147
9.022468900002423
9.03270949999569
9.042519800001173
9.062530199997127
9.082543299999088
9.102582999999868
9.112506499994197
9.132537099998444
9.142573200006154
9.162611099993228
9.182563599999412
9.192551899992395
9.202483600005507
9.22259259999555
9.240516100006062
9.253785699998843
9.263798200001474
9.273753300003591
9.283921800000826
9.294824299999163
9.303775299995323
9.313819899994996
9.333791500001098
9.343885399997816
9.363796999998158
9.383766099999775
9.393968300006236
9.413742100005038
9.43378059999668
9.443763499992201
9.463788599998225
9.473775000005844
9.483839399996214
9.493790399996215
9.503812299997662
9.513973199995235
9.523761100004776
9.54382340000302
9.563822700001765
9.58377830000245
9.593828299999586
9.603749799993238
9.623823899994022
9.633786699996563
9.643945100004203
9.663880099993548
9.683758400002262
9.693809999997029
9.710202699992806
9.727100599993719
9.736433600002783
9.756569100005436
9.76643449999392
9.777222399992752
9.790601100001368
9.810855899995659
9.820557700004429
9.830562699993607
9.850614599999972
9.870546100006322
9.890588499998557
9.91085529999691
9.930591199998162
9.950618400005624
9.960687900005723
9.980658300002688
10.000704499994754
10.010988299996825
10.027559099995415
10.038321400003042
10.048218600000837
10.068184000003384
