seconds,real_position_27259541,relative_position_27259541
0.0,24.99997,0.00000
0.017157599999336526,24.99997,0.00000
0.028421299997717142,24.99997,0.00000
0.04687019999255426,0,24.99997
0.06688049998774659,0,24.99997
0.08685779999359511,0,24.99997
0.10688549999031238,0,24.99997
0.12581719999434426,0,24.99997
0.13584879999689292,0,24.99997
0.14632529999653343,0,24.99997
0.1658127999980934,0,24.99997
0.18587529999786057,0,24.99997
0.19581349998770747,0,24.99997
0.215774500000407,24.96446,0.03551
0.22578909998992458,24.96446,0.03551
0.24581279999983963,24.96446,0.03551
0.26584989999537356,24.96446,0.03551
0.2757922999880975,24.96446,0.03551
0.2858115999988513,24.96446,0.03551
0.30583549999573734,24.96446,0.03551
0.31583279999904335,24.96446,0.03551
0.3358014999976149,24.96446,0.03551
0.34583419999398757,24.96446,0.03551
0.36583569999493193,24.96446,0.03551
0.38588079999317415,24.96446,0.03551
0.40583289999631234,24.96446,0.03551
0.4158327999903122,24.96446,0.03551
0.435793199998443,24.96446,0.03551
0.44580049999058247,24.7628,0.23717
0.4658173999923747,24.7628,0.23717
0.4758333999925526,24.7628,0.23717
0.48579829999653157,24.7628,0.23717
0.5058403000002727,24.7628,0.23717
0.5231766999932006,24.7628,0.23717
0.5432251999882283,24.7628,0.23717
0.5531791999965208,24.7628,0.23717
0.5731699999887496,24.7628,0.23717
0.5931971999962116,24.7628,0.23717
0.603179400000954,24.7628,0.23717
0.6135090999887325,24.7628,0.23717
0.6263251999916974,24.7628,0.23717
0.6363309000007575,24.7628,0.23717
0.656314799998654,24.7628,0.23717
0.6763267999922391,24.7628,0.23717
0.6864169999898877,24.7628,0.23717
0.7062925999925938,24.51246,0.48751
0.7263145999895642,24.51246,0.48751
0.7463008999911835,24.51246,0.48751
0.7663306999893393,24.51246,0.48751
0.7863187999901129,24.51246,0.48751
0.8063389999879291,24.51246,0.48751
0.8263361999997869,24.51246,0.48751
0.8463560999953188,24.51246,0.48751
0.8663251999969361,24.51246,0.48751
0.8862960999977076,24.51246,0.48751
0.8963783999934094,24.51246,0.48751
0.916293999995105,24.51246,0.48751
0.9363001999881817,24.51246,0.48751
0.9464215999905718,24.51246,0.48751
0.9663051999959862,24.25232,0.74765
0.9863150000019232,24.25232,0.74765
1.0063158999982988,24.25232,0.74765
1.026315600000089,24.25232,0.74765
1.04094669999904,24.25232,0.74765
1.0509535999881336,24.25232,0.74765
1.0709834000008414,24.25232,0.74765
1.0909515999956056,24.25232,0.74765
1.1009397999878274,24.25232,0.74765
1.1109355999942636,24.25232,0.74765
1.1279280000017025,24.25232,0.74765
1.148607399998582,24.25232,0.74765
1.1679136000020662,24.25232,0.74765
1.1879654999938793,24.25232,0.74765
1.1979338999954052,24.25232,0.74765
1.2179331999941496,24.0013,0.99867
1.237874999991618,24.0013,0.99867
1.2479236999934074,24.0013,0.99867
1.2679047999990871,24.0013,0.99867
1.2878872000001138,24.0013,0.99867
1.2978934999991907,24.0013,0.99867
1.3179008000006434,24.0013,0.99867
1.3379264999966836,24.0013,0.99867
1.3479201000009198,24.0013,0.99867
1.3679030999919632,24.0013,0.99867
1.3878924999880837,24.0013,0.99867
1.407905000000028,24.0013,0.99867
1.417896999992081,24.0013,0.99867
1.4278859999903943,24.0013,0.99867
1.4478915999934543,24.0013,0.99867
1.4679252999922028,23.75173,1.24824
1.4778900999954203,23.75173,1.24824
1.4979201999958605,23.75173,1.24824
1.5078883999958634,23.75173,1.24824
1.5178924999927403,23.75173,1.24824
1.5378947999997763,23.75173,1.24824
1.547923999998602,23.75173,1.24824
1.5578876999934437,23.75173,1.24824
1.575832199989236,23.75173,1.24824
1.5958088999905158,23.75173,1.24824
1.6058332999964477,23.75173,1.24824
1.6160547999897972,23.75173,1.24824
1.6315592999890214,23.75173,1.24824
1.6514937999891117,23.75173,1.24824
1.6715091999940341,23.75173,1.24824
1.681830000001355,23.75173,1.24824
1.701489799990668,23.75173,1.24824
1.7215378999972017,23.49804,1.50193
1.731549799995264,23.49804,1.50193
1.7415066999965347,23.49804,1.50193
1.7615668999933405,23.49804,1.50193
1.7714967999927467,23.49804,1.50193
1.781589599995641,23.49804,1.50193
1.80148699998972,23.49804,1.50193
1.8215778000012506,23.49804,1.50193
1.8315483999904245,23.49804,1.50193
1.8515114999900106,23.49804,1.50193
1.8714928999979747,23.49804,1.50193
1.881617399994866,23.49804,1.50193
1.891499899997143,23.49804,1.50193
1.9115427999931853,23.49804,1.50193
1.921482499994454,23.49804,1.50193
1.931548799999291,23.49804,1.50193
1.9514813999994658,23.49804,1.50193
1.9715353999927174,23.49804,1.50193
1.9914830999914557,23.23883,1.76114
2.0015005999885034,23.23883,1.76114
2.021493599997484,23.23883,1.76114
2.0414884999918286,23.23883,1.76114
2.0615154999977676,23.23883,1.76114
2.0714889999944717,23.23883,1.76114
2.0915322999935597,23.23883,1.76114
2.1103991999989375,23.23883,1.76114
2.130153199992492,23.23883,1.76114
2.1401408999954583,23.23883,1.76114
2.1601411000010557,23.23883,1.76114
2.1801814999926137,23.23883,1.76114
2.1902009999903385,23.23883,1.76114
2.200197099999059,23.23883,1.76114
2.2101307999982964,23.23883,1.76114
2.2201694999967003,23.23883,1.76114
2.240170599994599,22.9801,2.01987
2.260152399991057,22.9801,2.01987
2.280142599993269,22.9801,2.01987
2.290163899990148,22.9801,2.01987
2.3101857000001473,22.9801,2.01987
2.32015319999482,22.9801,2.01987
2.3401369999919552,22.9801,2.01987
2.3501746999972966,22.9801,2.01987
2.3701372999930754,22.9801,2.01987
2.3802147999958834,22.9801,2.01987
2.390175199994701,22.9801,2.01987
2.410180799997761,22.9801,2.01987
2.420145500000217,22.9801,2.01987
2.440197799995076,22.9801,2.01987
2.450135399994906,22.9801,2.01987
2.47014059999492,22.9801,2.01987
2.4901492999924812,22.7206,2.27937
2.5001369999954477,22.7206,2.27937
2.510136999990209,22.7206,2.27937
2.530137800000375,22.7206,2.27937
2.5402142999955686,22.7206,2.27937
2.550254699992365,22.7206,2.27937
2.5601345999893965,22.7206,2.27937
2.5701948999922024,22.7206,2.27937
2.5801346999942325,22.7206,2.27937
2.6003196999954525,22.7206,2.27937
2.616306399999303,22.7206,2.27937
2.6336306000011973,22.7206,2.27937
2.6449136000010185,22.7206,2.27937
2.6549278999882517,22.7206,2.27937
2.674948299987591,22.7206,2.27937
2.6852167999895755,22.7206,2.27937
2.705013999991934,22.7206,2.27937
2.71491569999489,22.7206,2.27937
2.7249363000009907,22.7206,2.27937
2.7349616999999853,22.7206,2.27937
2.7549789999902714,22.46575,2.53422
2.774919099989347,22.46575,2.53422
2.784994999994524,22.46575,2.53422
2.8049700999981724,22.46575,2.53422
2.8249236999981804,22.46575,2.53422
2.8449191999970935,22.46575,2.53422
2.8549208999902476,22.46575,2.53422
2.8649155000020983,22.46575,2.53422
2.884952799999155,22.46575,2.53422
2.894957600001362,22.46575,2.53422
2.9049359999917215,22.46575,2.53422
2.9249354999919888,22.46575,2.53422
2.944956799998181,22.46575,2.53422
2.9549737999914214,22.46575,2.53422
2.974940499989316,22.46575,2.53422
2.9849428000015905,22.46575,2.53422
2.994912900001509,22.46575,2.53422
3.014968899995438,22.20642,2.79355
3.0249609000020428,22.20642,2.79355
3.0449144000012893,22.20642,2.79355
3.0649558000004617,22.20642,2.79355
3.074921599996742,22.20642,2.79355
3.0949647999950685,22.20642,2.79355
3.104930000001332,22.20642,2.79355
3.118018099994515,22.20642,2.79355
3.1321333999949275,22.20642,2.79355
3.1421180999896023,22.20642,2.79355
3.153286199987633,22.20642,2.79355
3.164831199988839,22.20642,2.79355
3.17484369999147,22.20642,2.79355
3.1865122000017436,22.20642,2.79355
3.194831000000704,22.20642,2.79355
3.21484829999099,22.20642,2.79355
3.2248874999932013,22.20642,2.79355
3.2448448999930406,22.20642,2.79355
3.254844700000831,22.20642,2.79355
3.2648348999937298,22.20642,2.79355
3.284931999995024,21.9465,3.05347
3.2948447999951895,21.9465,3.05347
3.3148485999990953,21.9465,3.05347
3.3348907999898074,21.9465,3.05347
3.344811799994204,21.9465,3.05347
3.3648136999981944,21.9465,3.05347
3.3748270999931265,21.9465,3.05347
3.38506139999663,21.9465,3.05347
3.4048273999942467,21.9465,3.05347
3.424850700001116,21.9465,3.05347
3.4350560999882873,21.9465,3.05347
3.454835799988359,21.9465,3.05347
3.474849499994889,21.9465,3.05347
3.494863899992197,21.9465,3.05347
3.5048308999976143,21.9465,3.05347
3.514839399998891,21.9465,3.05347
3.5248543999914546,21.9465,3.05347
3.5448245000006864,21.6871,3.31287
3.564841899991734,21.6871,3.31287
3.574857899991912,21.6871,3.31287
3.585125799989328,21.6871,3.31287
3.6048291999904905,21.6871,3.31287
3.6192678999941563,21.6871,3.31287
3.6354319999954896,21.6871,3.31287
3.6452721999958158,21.6871,3.31287
3.6553337999939686,21.6871,3.31287
3.6652655999932904,21.6871,3.31287
3.685453999991296,21.6871,3.31287
3.6978191999951378,21.6871,3.31287
3.7178464999888092,21.6871,3.31287
3.7278208999923663,21.6871,3.31287
3.747815399998217,21.6871,3.31287
3.7678222999966238,21.6871,3.31287
3.7778703999938443,21.6871,3.31287
3.7978394999954617,21.4344,3.56557
3.8078087999892887,21.4344,3.56557
3.827854399991338,21.4344,3.56557
3.837812400000985,21.4344,3.56557
3.8478119999927003,21.4344,3.56557
3.857876699999906,21.4344,3.56557
3.877874799989513,21.4344,3.56557
3.8878987999923993,21.4344,3.56557
3.907829899995704,21.4344,3.56557
3.9178371999878436,21.4344,3.56557
3.9378314999921713,21.4344,3.56557
3.957832200001576,21.4344,3.56557
3.967808999994304,21.4344,3.56557
3.9778527000016766,21.4344,3.56557
3.987822299997788,21.4344,3.56557
4.007831499999156,21.4344,3.56557
4.027877599990461,21.4344,3.56557
4.037818899989361,21.4344,3.56557
4.0578069999901345,21.17447,3.82550
4.067808199994033,21.17447,3.82550
4.0778255999903195,21.17447,3.82550
4.097822899988387,21.17447,3.82550
4.1078370999894105,21.17447,3.82550
4.120391799995559,21.17447,3.82550
4.134725700001582,21.17447,3.82550
4.144696799994563,21.17447,3.82550
4.155698299990036,21.17447,3.82550
4.174702299991623,21.17447,3.82550
4.19469659999595,21.17447,3.82550
4.204936099995393,21.17447,3.82550
4.220694499992533,21.17447,3.82550
4.2320505999960005,21.17447,3.82550
4.24208899999212,21.17447,3.82550
4.262101699991035,21.17447,3.82550
4.272344799988787,21.17447,3.82550
4.292058899998665,21.17447,3.82550
4.312022300000535,20.91057,4.08940
4.322056799996062,20.91057,4.08940
4.3421016999927815,20.91057,4.08940
4.362043599991011,20.91057,4.08940
4.3820522999885725,20.91057,4.08940
