seconds,real_position_27259541,relative_position_27259541
0.0,24.99997,0.00000
0.01660289999563247,24.99997,0.00000
0.029415199998766184,24.99997,0.00000
0.0480461999977706,24.99997,0.00000
0.060014799993950874,0,24.99997
0.08038840000517666,0,24.99997
0.10000429999490734,0,24.99997
0.11001140000007581,0,24.99997
0.1200263999926392,0,24.99997
0.14000359999772627,0,24.99997
0.1500034000055166,0,24.99997
0.16301109999767505,0,24.99997
0.1804660000052536,0,24.99997
0.19005249999463558,0,24.99997
0.2000813000049675,0,24.99997
0.2200477000005776,0,24.99997
0.23013329999230336,0,24.99997
0.24005160000524484,24.95057,0.04940
0.2500625999964541,24.95057,0.04940
0.2600539999984903,24.95057,0.04940
0.28011289999994915,24.95057,0.04940
0.29009290000249166,24.95057,0.04940
0.3084595999971498,24.95057,0.04940
0.31847869999182876,24.95057,0.04940
0.3384590999921784,24.95057,0.04940
0.3484411999961594,24.95057,0.04940
0.3684503999975277,24.95057,0.04940
0.38843330000236165,24.95057,0.04940
0.39846929999475833,24.95057,0.04940
0.4184310999989975,24.95057,0.04940
0.43847229999664705,24.95057,0.04940
0.45843990000139456,24.95057,0.04940
0.4684743999969214,24.95057,0.04940
0.488459200001671,24.95057,0.04940
0.4984649999969406,24.72745,0.27252
0.5184249000012642,24.72745,0.27252
0.5384695999964606,24.72745,0.27252
0.5484732000040822,24.72745,0.27252
0.5684458000032464,24.72745,0.27252
0.5784260999935213,24.72745,0.27252
0.598424800002249,24.72745,0.27252
0.6184416000032797,24.72745,0.27252
0.6384710999991512,24.72745,0.27252
0.6584701999963727,24.72745,0.27252
0.6692303000018001,24.72745,0.27252
0.6796963999950094,24.72745,0.27252
0.6897177999926498,24.72745,0.27252
0.709692599994014,24.72745,0.27252
0.7297080999996979,24.72745,0.27252
0.7397138999949675,24.72745,0.27252
0.7597057999955723,24.72745,0.27252
0.7797161000053165,24.46607,0.53390
0.7897188999922946,24.46607,0.53390
0.8097104000044055,24.46607,0.53390
0.8197210999933304,24.46607,0.53390
0.829723599992576,24.46607,0.53390
0.8432803000032436,24.46607,0.53390
0.8531795000017155,24.46607,0.53390
0.8732004000048619,24.46607,0.53390
0.8832402999978513,24.46607,0.53390
0.9031978999992134,24.46607,0.53390
0.9231952999980422,24.46607,0.53390
0.9431872999994084,24.46607,0.53390
0.9632351000036579,24.46607,0.53390
0.9832244999997783,24.46607,0.53390
1.0032147000019904,24.46607,0.53390
1.0132470999960788,24.46607,0.53390
