seconds,real_position_27259541,relative_position_27259541
0.0,24.99997,0.00000
0.041093899999395944,0,24.99997
0.06129299999156501,0,24.99997
0.08110579999629408,0,24.99997
0.09117410000180826,0,24.99997
0.10105019999900833,0,24.99997
0.12137219999567606,0,24.99997
0.13105779999750666,0,24.99997
0.15105729999777395,0,24.99997
0.16104949999134988,0,24.99997
0.18106479999551084,0,24.99997
0.20107959999586456,0,24.99997
0.21106519999739248,0,24.99997
0.2211615999985952,0,24.99997
0.2411534999992,0,24.99997
0.25104829999327194,0,24.99997
0.261081299991929,0,24.99997
0.2710594999953173,0,24.99997
0.2810529999987921,0,24.99997
0.3010453000024427,24.91017,0.08980
0.31106249999720603,24.91017,0.08980
0.3310959999944316,24.91017,0.08980
0.341055700002471,24.91017,0.08980
0.36105619999580085,24.91017,0.08980
0.3723656999936793,24.91017,0.08980
0.38681899999210145,24.91017,0.08980
0.39682179999363143,24.91017,0.08980
0.4167884999915259,24.91017,0.08980
0.4357562999939546,24.91017,0.08980
0.4563006999960635,24.91017,0.08980
0.46577439999964554,24.91017,0.08980
0.47574699998949654,24.91017,0.08980
0.4958217999956105,24.91017,0.08980
0.5065141999948537,24.91017,0.08980
0.5157413999986602,24.91017,0.08980
0.5357976999948733,24.91017,0.08980
0.555802799994126,24.658,0.34197
0.5757819999998901,24.658,0.34197
0.595773699998972,24.658,0.34197
0.6058463999943342,24.658,0.34197
0.6257697999972152,24.658,0.34197
0.6457615999970585,24.658,0.34197
0.6559916999976849,24.658,0.34197
0.6657373999914853,24.658,0.34197
0.6757890000008047,24.658,0.34197
0.6957740999932867,24.658,0.34197
0.7058762999949977,24.658,0.34197
0.7157420000003185,24.658,0.34197
0.7257698999892455,24.658,0.34197
0.7457653000019491,24.658,0.34197
0.765758099994855,24.658,0.34197
0.7757752000034088,24.658,0.34197
0.7957719999976689,24.658,0.34197
0.8157371999986935,24.3986,0.60137
0.8357706999959191,24.3986,0.60137
0.8557869999931427,24.3986,0.60137
0.8657411000021966,24.3986,0.60137
0.8857343999989098,24.3986,0.60137
0.9044116000004578,24.3986,0.60137
0.9250911999988602,24.3986,0.60137
0.9344457999977749,24.3986,0.60137
0.9536116999952355,24.3986,0.60137
0.963566999998875,24.3986,0.60137
0.974118099999032,24.3986,0.60137
0.9835731999919517,24.3986,0.60137
1.0031097999890335,24.3986,0.60137
1.023040599990054,24.3986,0.60137
1.0430634999938775,24.3986,0.60137
1.0531279999995604,24.3986,0.60137
1.0630846999993082,24.3986,0.60137
1.0830896999977995,24.14142,0.85855
1.1030566999979783,24.14142,0.85855
1.1230722999898717,24.14142,0.85855
1.1330744000006234,24.14142,0.85855
1.143090099998517,24.14142,0.85855
1.1530524999980116,24.14142,0.85855
1.173065700000734,24.14142,0.85855
1.1830802999902517,24.14142,0.85855
1.203058899991447,24.14142,0.85855
1.2130597999930615,24.14142,0.85855
1.2330550999904517,24.14142,0.85855
1.2430880000028992,24.14142,0.85855
1.263079899988952,24.14142,0.85855
1.2831650000007357,24.14142,0.85855
1.3030593000003137,24.14142,0.85855
1.3130680000031134,24.14142,0.85855
1.3230689999909373,24.14142,0.85855
1.3431580000033136,23.88158,1.11839
1.3631058000028133,23.88158,1.11839
1.3743596999993315,23.88158,1.11839
1.3888000000006286,23.88158,1.11839
1.4100652999914018,23.88158,1.11839
1.418808699992951,23.88158,1.11839
1.4387952999968547,23.88158,1.11839
1.4488004000013461,23.88158,1.11839
1.4590777999983402,23.88158,1.11839
1.468814099993324,23.88158,1.11839
1.4862897999992128,23.88158,1.11839
1.5062826999928802,23.88158,1.11839
1.516332400002284,23.88158,1.11839
1.5362567999982275,23.88158,1.11839
1.5462491999933263,23.88158,1.11839
1.5562282000028063,23.88158,1.11839
1.5663530000019819,23.88158,1.11839
1.5762719999911496,23.88158,1.11839
1.5963407999952324,23.629,1.37097
1.606271700002253,23.629,1.37097
1.6162343999894802,23.629,1.37097
1.6262457999982871,23.629,1.37097
1.6462337999982992,23.629,1.37097
1.656307299999753,23.629,1.37097
1.666249699992477,23.629,1.37097
1.6862661999912234,23.629,1.37097
1.6962811999983387,23.629,1.37097
1.7062105999939376,23.629,1.37097
1.716269899989129,23.629,1.37097
1.7362758999952348,23.629,1.37097
1.7462324999942211,23.629,1.37097
1.7662350999889895,23.629,1.37097
1.786306499998318,23.629,1.37097
1.7962884000007762,23.629,1.37097
1.8062263999891002,23.629,1.37097
1.8162378999986686,23.629,1.37097
1.8362396000011358,23.629,1.37097
1.856265299997176,23.36912,1.63085
1.8663230999954976,23.36912,1.63085
1.8769158999930369,23.36912,1.63085
1.8903235999896424,23.36912,1.63085
1.9003839999932097,23.36912,1.63085
1.9203819999966072,23.36912,1.63085
1.930433899993659,23.36912,1.63085
1.9403617999923881,23.36912,1.63085
1.9603722999891033,23.36912,1.63085
1.980366599993431,23.36912,1.63085
2.000473599997349,23.36912,1.63085
2.0105965999973705,23.36912,1.63085
2.021177999995416,23.36912,1.63085
2.0312300999939907,23.36912,1.63085
2.0511897999967914,23.36912,1.63085
2.071209399990039,23.36912,1.63085
2.0912424999987707,23.36912,1.63085
2.1011914999980945,23.1144,1.88557
2.121238399995491,23.1144,1.88557
2.131218800001079,23.1144,1.88557
2.151198299994576,23.1144,1.88557
2.1712145999917993,23.1144,1.88557
2.181206099994597,23.1144,1.88557
2.2011859999911394,23.1144,1.88557
2.221234299999196,23.1144,1.88557
2.2312085000012303,23.1144,1.88557
2.2411979000025894,23.1144,1.88557
2.261217899998883,23.1144,1.88557
2.281312599996454,23.1144,1.88557
2.2911757999972906,23.1144,1.88557
2.311275799991563,23.1144,1.88557
2.3211792999936733,23.1144,1.88557
2.341206400000374,23.1144,1.88557
2.3512009999976726,22.85452,2.14545
2.3712268999952357,22.85452,2.14545
2.381594299993594,22.85452,2.14545
2.3916247000015574,22.85452,2.14545
2.401620999997249,22.85452,2.14545
2.421613400001661,22.85452,2.14545
2.431592900000396,22.85452,2.14545
2.4516232000023592,22.85452,2.14545
2.461640699999407,22.85452,2.14545
2.481613700001617,22.85452,2.14545
2.5015887999907136,22.85452,2.14545
2.5116010999918217,22.85452,2.14545
2.521586999995634,22.85452,2.14545
2.5416560000012396,22.85452,2.14545
2.555472899999586,22.85452,2.14545
2.575485099994694,22.85452,2.14545
2.5854577999998583,22.85452,2.14545
2.5958333000016864,22.85452,2.14545
2.6154913999926066,22.5998,2.40017
2.6354922999889823,22.5998,2.40017
2.65545399999246,22.5998,2.40017
2.6654648999974597,22.5998,2.40017
2.685495899990201,22.5998,2.40017
2.6954600000026403,22.5998,2.40017
2.7154911999969045,22.5998,2.40017
2.735496900000726,22.5998,2.40017
2.7455170000030193,22.5998,2.40017
2.7655305999942357,22.5998,2.40017
2.785467299996526,22.5998,2.40017
2.7954556999902707,22.5998,2.40017
2.8155152999970596,22.5998,2.40017
2.835532500001136,22.5998,2.40017
2.845547099990654,22.5998,2.40017
2.8655016999982763,22.341,2.65897
2.8754572000034386,22.341,2.65897
2.8926372999994783,22.341,2.65897
2.902655500001856,22.341,2.65897
2.913722500001313,22.341,2.65897
2.9326785000012023,22.341,2.65897
2.942600099995616,22.341,2.65897
2.9526269999914803,22.341,2.65897
2.9628489000024274,22.341,2.65897
2.9826265000010608,22.341,2.65897
3.002647599991178,22.341,2.65897
3.012656999999308,22.341,2.65897
3.03271169999789,22.341,2.65897
3.042619100000593,22.341,2.65897
3.052638900000602,22.341,2.65897
3.063561999995727,22.341,2.65897
3.073571599990828,22.341,2.65897
3.083580399994389,22.341,2.65897
3.10362319998967,22.341,2.65897
3.1137025999923935,22.341,2.65897
3.1336022000032244,22.08256,2.91741
3.1536101999954553,22.08256,2.91741
3.1635870000027353,22.08256,2.91741
3.1835950999957277,22.08256,2.91741
3.2035902999923564,22.08256,2.91741
3.2236035999958403,22.08256,2.91741
3.2335997999907704,22.08256,2.91741
3.2436413999967044,22.08256,2.91741
3.263583199994173,22.08256,2.91741
3.2835807999945246,22.08256,2.91741
3.3036196999892127,22.08256,2.91741
3.3136319999903208,22.08256,2.91741
3.3235731000022497,22.08256,2.91741
3.3436004999966826,22.08256,2.91741
3.353573599990341,22.08256,2.91741
3.363617700000759,22.08256,2.91741
3.379548299999442,22.08256,2.91741
3.3935899999924004,21.82352,3.17645
3.4035917000001064,21.82352,3.17645
3.42357759999868,21.82352,3.17645
3.433621199990739,21.82352,3.17645
3.4535812999965856,21.82352,3.17645
3.4735642000014195,21.82352,3.17645
3.4835686000005808,21.82352,3.17645
3.503581099997973,21.82352,3.17645
3.5136689999926602,21.82352,3.17645
3.5235788999998476,21.82352,3.17645
3.5337590999988606,21.82352,3.17645
3.543570699999691,21.82352,3.17645
3.5535759999911534,21.82352,3.17645
3.5735731000022497,21.82352,3.17645
3.583591799993883,21.82352,3.17645
3.596124299991061,21.82352,3.17645
3.6079067999962717,21.82352,3.17645
3.617946699989261,21.82352,3.17645
3.6379710999899544,21.82352,3.17645
3.6483459000010043,21.56946,3.43051
3.657904099993175,21.56946,3.43051
3.6679276999930153,21.56946,3.43051
3.687966099998448,21.56946,3.43051
3.6979017999983625,21.56946,3.43051
3.717902399992454,21.56946,3.43051
3.727925500003039,21.56946,3.43051
3.7379058999940753,21.56946,3.43051
3.7479347999906167,21.56946,3.43051
3.7579008000029717,21.56946,3.43051
3.7779560999915702,21.56946,3.43051
3.7879554999963148,21.56946,3.43051
3.8079043999896385,21.56946,3.43051
3.817945199989481,21.56946,3.43051
3.8378979999979492,21.56946,3.43051
3.8478971000004094,21.56946,3.43051
3.867933000001358,21.56946,3.43051
3.880718300002627,21.56946,3.43051
3.894888800001354,21.56946,3.43051
3.9048343999893405,21.3126,3.68737
3.916034399997443,21.3126,3.68737
3.924844299996039,21.3126,3.68737
3.944873100001132,21.3126,3.68737
3.964920999991591,21.3126,3.68737
3.984857000003103,21.3126,3.68737
4.0048630999954185,21.3126,3.68737
4.014839600000414,21.3126,3.68737
4.034848199997214,21.3126,3.68737
4.054835100003402,21.3126,3.68737
4.064841999992495,21.3126,3.68737
4.0748368999920785,21.3126,3.68737
4.094914000001154,21.3126,3.68737
4.104850699994131,21.3126,3.68737
4.114861199996085,21.3126,3.68737
4.124882399992202,21.3126,3.68737
4.1425557999900775,21.3126,3.68737
4.152573200000916,21.3126,3.68737
4.172561400002451,21.05515,3.94482
4.192574999993667,21.05515,3.94482
4.2025216999900294,21.05515,3.94482
4.212514699989697,21.05515,3.94482
4.23254640000232,21.05515,3.94482
4.252553099999204,21.05515,3.94482
4.272535700001754,21.05515,3.94482
4.282542999993893,21.05515,3.94482
4.302537700001267,21.05515,3.94482
4.322543299989775,21.05515,3.94482
4.342519999991055,21.05515,3.94482
4.3525553999934345,21.05515,3.94482
4.372543999998015,21.05515,3.94482
4.383341199994902,21.05515,3.94482
4.396493399995961,21.05515,3.94482
4.406610599995474,21.05515,3.94482
4.417260799993528,20.7916,4.20837
4.436510799991083,20.7916,4.20837
4.456487599993125,20.7916,4.20837
4.47650029999204,20.7916,4.20837
4.496508999989601,20.7916,4.20837
4.506487099992228,20.7916,4.20837
4.526503100001719,20.7916,4.20837
4.546497299990733,20.7916,4.20837
4.556516199998441,20.7916,4.20837
4.566514099991764,20.7916,4.20837
4.576499000002514,20.7916,4.20837
4.586499899989576,20.7916,4.20837
4.6065391000011005,20.7916,4.20837
4.626529799992568,20.7916,4.20837
