seconds,real_position_27259541,relative_position_27259541
0.0,25,0
0.02610449999338016,25,0
0.04576529999030754,0,25
0.055809699988458306,0,25
0.07574649999151006,0,25
0.08576599998923484,0,25
0.09920759999658912,0,25
0.1114159999997355,0,25
0.12136069999542087,0,25
0.14137659998959862,0,25
0.15150929999072105,24.98686,0.01314
0.17135779999080114,24.98686,0.01314
0.1913757999864174,24.98686,0.01314
0.21140489999379497,24.98686,0.01314
0.2213692999939667,24.98686,0.01314
0.24137969998992048,24.98686,0.01314
0.25144409999484196,24.98686,0.01314
0.2713937999942573,24.98686,0.01314
0.28293259999190923,24.98686,0.01314
0.29958919998898637,24.98686,0.01314
0.30935449998651166,24.98686,0.01314
0.329352699991432,24.98686,0.01314
0.3496982999931788,24.98686,0.01314
0.36937979998765513,24.98686,0.01314
0.38935479999054223,24.98686,0.01314
0.40938789999927394,24.81435,0.18565
0.4193413999892073,24.81435,0.18565
0.43940920000022743,24.81435,0.18565
0.44933629999286495,24.81435,0.18565
0.46935719999601133,24.81435,0.18565
0.479331499998807,24.81435,0.18565
0.49937399999180343,24.81435,0.18565
0.5193386999890208,24.81435,0.18565
0.539346099991235,24.81435,0.18565
0.5493940999876941,24.81435,0.18565
0.5693384999904083,24.81435,0.18565
0.5793331999884686,24.81435,0.18565
0.5993373999954201,24.81435,0.18565
0.6093402999977116,24.81435,0.18565
0.6193532999895979,24.81435,0.18565
0.6338805999985198,24.81435,0.18565
0.6457709999958752,24.81435,0.18565
0.6557366999913938,24.55824,0.44176
0.6657310999871697,24.55824,0.44176
0.6858327999943867,24.55824,0.44176
0.705730699992273,24.55824,0.44176
0.7257618000003276,24.55824,0.44176
0.735734699992463,24.55824,0.44176
0.7557913999917218,24.55824,0.44176
0.7657451999984914,24.55824,0.44176
0.7841864999936661,24.55824,0.44176
0.8007585999876028,24.55824,0.44176
0.8105171999923186,24.55824,0.44176
0.8305231999984244,24.55824,0.44176
0.8404859999864129,24.55824,0.44176
0.8504974999959813,24.55824,0.44176
0.8705147999862675,24.55824,0.44176
0.8905463999981293,24.55824,0.44176
0.9105081999878166,24.30343,0.69657
0.9305394999973942,24.30343,0.69657
0.9405028999899514,24.30343,0.69657
0.9605368999909842,24.30343,0.69657
0.9805014999874402,24.30343,0.69657
0.9905006999906618,24.30343,0.69657
1.0005673999985447,24.30343,0.69657
1.0205186999955913,24.30343,0.69657
1.0304909999977099,24.30343,0.69657
1.0405331999936607,24.30343,0.69657
1.050557899987325,24.30343,0.69657
1.0705221999960486,24.30343,0.69657
1.0905066999985138,24.30343,0.69657
1.1004974999959813,24.30343,0.69657
1.1205137999932049,24.30343,0.69657
1.130512199990335,24.30343,0.69657
1.1405359999916982,24.30343,0.69657
1.1516431999916676,24.30343,0.69657
1.1634510000003502,24.30343,0.69657
1.1734784999862313,24.0538,0.9462
1.193456699998933,24.0538,0.9462
1.2134267999936128,24.0538,0.9462
1.223380699986592,24.0538,0.9462
1.2333804999943823,24.0538,0.9462
1.253435199992964,24.0538,0.9462
1.2734021999931429,24.0538,0.9462
1.2853197999938857,24.0538,0.9462
1.3000903999927687,24.0538,0.9462
1.3101219999953173,24.0538,0.9462
1.3300963999936357,24.0538,0.9462
1.3501037999958498,24.0538,0.9462
1.3600940999895101,24.0538,0.9462
1.370145999986562,24.0538,0.9462
1.3800835000001825,24.0538,0.9462
1.390107999992324,24.0538,0.9462
1.410100599998259,24.0538,0.9462
1.4200987999938661,24.0538,0.9462
1.4400996999902418,23.79438,1.20562
1.4601071999932174,23.79438,1.20562
1.4801215999905253,23.79438,1.20562
1.490093499989598,23.79438,1.20562
1.510081899992656,23.79438,1.20562
1.5201110999914818,23.79438,1.20562
1.5300832999928389,23.79438,1.20562
1.5400927999871783,23.79438,1.20562
1.560089299993706,23.79438,1.20562
1.5800939999899128,23.79438,1.20562
1.5900934999954188,23.79438,1.20562
1.6101077999919653,23.79438,1.20562
1.6200711999990745,23.79438,1.20562
1.630137799991644,23.79438,1.20562
1.65010529999563,23.79438,1.20562
1.660092899997835,23.79438,1.20562
1.6800818999909097,23.54478,1.45522
1.69817139999941,23.54478,1.45522
1.7081961999938358,23.54478,1.45522
1.7281918999942718,23.54478,1.45522
1.7383313999889651,23.54478,1.45522
1.7581629999913275,23.54478,1.45522
1.7681726999871898,23.54478,1.45522
1.7848903999984032,23.54478,1.45522
1.7948672999918927,23.54478,1.45522
1.8056926999997813,23.54478,1.45522
1.82487029999902,23.54478,1.45522
1.8447985999955563,23.54478,1.45522
1.854867899994133,23.54478,1.45522
1.8748349999950733,23.54478,1.45522
1.8848348999890732,23.54478,1.45522
1.90482019999763,23.54478,1.45522
1.9248097999952734,23.54478,1.45522
1.9448395999934291,23.28045,1.71955
1.9548730999958934,23.28045,1.71955
1.974810299987439,23.28045,1.71955
1.9947982999874512,23.28045,1.71955
2.0048549999919487,23.28045,1.71955
2.0248444999888306,23.28045,1.71955
2.0447867999901064,23.28045,1.71955
2.0648595999955432,23.28045,1.71955
2.0748039999889443,23.28045,1.71955
2.0948145000002114,23.28045,1.71955
2.1047875999938697,23.28045,1.71955
2.1148048999893945,23.28045,1.71955
2.1248944999970263,23.28045,1.71955
2.1348039000004064,23.28045,1.71955
2.154821499992977,23.28045,1.71955
2.1648201999923913,23.28045,1.71955
2.184808099991642,23.28045,1.71955
2.2051741999894148,23.02075,1.97925
2.2210024999949383,23.02075,1.97925
2.232674099999713,23.02075,1.97925
2.242666099991766,23.02075,1.97925
2.262657199986279,23.02075,1.97925
2.2728577999951085,23.02075,1.97925
2.2826932999887504,23.02075,1.97925
2.2927323999902,23.02075,1.97925
2.304670299999998,23.02075,1.97925
2.3145059999951627,23.02075,1.97925
2.3344758999883197,23.02075,1.97925
2.354521899993415,23.02075,1.97925
2.364486399994348,23.02075,1.97925
2.374503899991396,23.02075,1.97925
2.384481599990977,23.02075,1.97925
2.404584199990495,23.02075,1.97925
2.4144955999945523,23.02075,1.97925
2.4245295000000624,23.02075,1.97925
2.444486499996856,23.02075,1.97925
2.4644981999881566,22.7611,2.2389
2.484511799993925,22.7611,2.2389
2.4944697999890195,22.7611,2.2389
2.5145183999993606,22.7611,2.2389
2.524511199997505,22.7611,2.2389
2.544524899989483,22.7611,2.2389
2.554463799999212,22.7611,2.2389
2.564469899996766,22.7611,2.2389
2.5745344999886584,22.7611,2.2389
2.5945217999978922,22.7611,2.2389
2.6144891000003554,22.7611,2.2389
2.6244870999944396,22.7611,2.2389
2.644523599999957,22.7611,2.2389
2.664504099986516,22.7611,2.2389
2.6744862999912584,22.7611,2.2389
2.694475699987379,22.7611,2.2389
2.7144730999862077,22.5115,2.4885
2.734539799988852,22.5115,2.4885
2.750718600000255,22.5115,2.4885
2.7606509999895934,22.5115,2.4885
2.7722188999905484,22.5115,2.4885
2.7895791999908397,22.5115,2.4885
2.8092537999909837,22.5115,2.4885
2.8291297999967355,22.5115,2.4885
2.8491289999947185,22.5115,2.4885
2.8591624999971827,22.5115,2.4885
2.8791389999969397,22.5115,2.4885
2.8892397999879904,22.5115,2.4885
2.8991416999924695,22.5115,2.4885
2.9091245999879902,22.5115,2.4885
2.9191260999941733,22.5115,2.4885
2.9391967999981716,22.5115,2.4885
2.949123599988525,22.5115,2.4885
2.9591917999932775,22.5115,2.4885
2.979139599992777,22.24734,2.75266
2.999151099997107,22.24734,2.75266
3.0191896999895107,22.24734,2.75266
3.0291503999906126,22.24734,2.75266
3.04921800000011,22.24734,2.75266
